Url,Status,Name,Organisation,Address,City,State,Zip Code,Country,E-mails,Domain,Alexa Rank,Registrar,Time
https://web.whatsapp.com/,Legitimate,WHATSAPP.COM,Whatsapp Inc.,650 Castro Street Suite 120-219,Mountain View,CA,94041,US,abusecomplaints@registrarsafe.comdomain@fb.com,WHATSAPP.COM,67,RegistrarSafe LLC,2020-05-21 20:52:45.295574
https://www.sciencedirect.com/science/article/pii/s0306437920300053,Legitimate,SCIENCEDIRECT.COM,None,The BoulevardLangford Lane  Kidlington,Oxfordshire,None,OX5 1GB,UK,abuse@safenames.netchviucafzpne@idp.emailhostmaster@safenames.net,SCIENCEDIRECT.COM,289,Safenames Ltd,2020-05-21 20:54:22.611499
http://url.jspfans.com/,Legitimate,JSPFANS.COMjspfans.com,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,Chengdu,Sichuan,REDACTED FOR PRIVACY,CN,westabuse@gmail.com,JSPFANS.COMjspfans.com,-1,Chengdu west dimension digital technology Co. LTD,2020-05-21 20:54:56.071073
https://www.sciencedirect.com/science/article/pii/s0306437920300053,Legitimate,SCIENCEDIRECT.COM,None,The BoulevardLangford Lane  Kidlington,Oxfordshire,None,OX5 1GB,UK,abuse@safenames.netchviucafzpne@idp.emailhostmaster@safenames.net,SCIENCEDIRECT.COM,289,Safenames Ltd,2020-05-21 20:55:04.371071
http://url.jspfans.com/,Legitimate,JSPFANS.COMjspfans.com,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,Chengdu,Sichuan,REDACTED FOR PRIVACY,CN,westabuse@gmail.com,JSPFANS.COMjspfans.com,-1,Chengdu west dimension digital technology Co. LTD,2020-05-21 20:55:32.793055
http://url.jspfans.com/,Legitimate,JSPFANS.COMjspfans.com,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,Chengdu,Sichuan,REDACTED FOR PRIVACY,CN,westabuse@gmail.com,JSPFANS.COMjspfans.com,-1,Chengdu west dimension digital technology Co. LTD,2020-05-21 20:56:14.682529
https://linkinghub.elsevier.com/retrieve/pii/s0306437920300053,Legitimate,ELSEVIER.COM,None,Radarweg 29,Amsterdam,None,1043 NX,NL,abuse@safenames.netalcknfeldada@idp.emailhostmaster@safenames.net,ELSEVIER.COM,622,Safenames Ltd,2020-05-21 21:01:05.005431
https://www.sciencedirect.com/science/article/pii/s0306437920300053?via=ihub,Legitimate,SCIENCEDIRECT.COM,None,The BoulevardLangford Lane  Kidlington,Oxfordshire,None,OX5 1GB,UK,abuse@safenames.netchviucafzpne@idp.emailhostmaster@safenames.net,SCIENCEDIRECT.COM,289,Safenames Ltd,2020-05-21 21:01:07.723466
https://www.sciencedirect.com/science/article/pii/s0306437920300053?via=ihub,Legitimate,SCIENCEDIRECT.COM,None,The BoulevardLangford Lane  Kidlington,Oxfordshire,None,OX5 1GB,UK,abuse@safenames.netchviucafzpne@idp.emailhostmaster@safenames.net,SCIENCEDIRECT.COM,289,Safenames Ltd,2020-05-21 21:01:08.581388
https://www.sciencedirect.com/science/article/pii/s0306437920300053?via=ihub,Legitimate,SCIENCEDIRECT.COM,None,The BoulevardLangford Lane  Kidlington,Oxfordshire,None,OX5 1GB,UK,abuse@safenames.netchviucafzpne@idp.emailhostmaster@safenames.net,SCIENCEDIRECT.COM,289,Safenames Ltd,2020-05-21 21:01:22.749514
https://www.sciencedirect.com/science/article/pii/s0306437920300053?via=ihub,Legitimate,SCIENCEDIRECT.COM,None,The BoulevardLangford Lane  Kidlington,Oxfordshire,None,OX5 1GB,UK,abuse@safenames.netchviucafzpne@idp.emailhostmaster@safenames.net,SCIENCEDIRECT.COM,289,Safenames Ltd,2020-05-21 21:01:23.712825
https://www.sciencedirect.com/science/article/pii/s0306437920300053?via=ihub,Legitimate,SCIENCEDIRECT.COM,None,The BoulevardLangford Lane  Kidlington,Oxfordshire,None,OX5 1GB,UK,abuse@safenames.netchviucafzpne@idp.emailhostmaster@safenames.net,SCIENCEDIRECT.COM,289,Safenames Ltd,2020-05-21 21:01:25.421709
https://sci-hub.tw/https://doi.org/10.1016/j.is.2020.101494,Legitimate,DOI.ORG,International DOI Foundation,None,None,Virginia,None,US,abuse@godaddy.com,DOI.ORG,925,GoDaddy.com LLC,2020-05-21 21:01:35.950101
https://sci-hub.tw/https://doi.org/10.1016/j.is.2020.101494,Legitimate,DOI.ORG,International DOI Foundation,None,None,Virginia,None,US,abuse@godaddy.com,DOI.ORG,925,GoDaddy.com LLC,2020-05-21 21:01:42.708951
https://web.whatsapp.com/,Legitimate,WHATSAPP.COM,Whatsapp Inc.,650 Castro Street Suite 120-219,Mountain View,CA,94041,US,abusecomplaints@registrarsafe.comdomain@fb.com,WHATSAPP.COM,67,RegistrarSafe LLC,2020-05-21 21:01:50.416514
https://technoutsav.techgig.com/teche,Legitimate,TECHGIG.COM,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,ON,REDACTED FOR PRIVACY,CA,domainabuse@tucows.comcorp.domains@indiatimes.co.in,TECHGIG.COM,18068,TUCOWS INC.,2020-05-21 21:02:22.531277
https://technoutsav.techgig.com/teche,Legitimate,TECHGIG.COM,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,ON,REDACTED FOR PRIVACY,CA,domainabuse@tucows.comcorp.domains@indiatimes.co.in,TECHGIG.COM,18068,TUCOWS INC.,2020-05-21 21:02:24.805962
http://url.jspfans.com/,Legitimate,JSPFANS.COMjspfans.com,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,Chengdu,Sichuan,REDACTED FOR PRIVACY,CN,westabuse@gmail.com,JSPFANS.COMjspfans.com,-1,Chengdu west dimension digital technology Co. LTD,2020-05-21 21:12:01.223903
http://url.jspfans.com/,Legitimate,JSPFANS.COMjspfans.com,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,Chengdu,Sichuan,REDACTED FOR PRIVACY,CN,westabuse@gmail.com,JSPFANS.COMjspfans.com,-1,Chengdu west dimension digital technology Co. LTD,2020-05-21 21:12:16.512638
https://web.whatsapp.com/,Legitimate,WHATSAPP.COM,Whatsapp Inc.,650 Castro Street Suite 120-219,Mountain View,CA,94041,US,abusecomplaints@registrarsafe.comdomain@fb.com,WHATSAPP.COM,67,RegistrarSafe LLC,2020-05-21 21:12:51.912743
https://web.whatsapp.com/,Legitimate,WHATSAPP.COM,Whatsapp Inc.,650 Castro Street Suite 120-219,Mountain View,CA,94041,US,abusecomplaints@registrarsafe.comdomain@fb.com,WHATSAPP.COM,67,RegistrarSafe LLC,2020-05-21 21:13:02.464826
https://web.whatsapp.com/,Legitimate,WHATSAPP.COM,Whatsapp Inc.,650 Castro Street Suite 120-219,Mountain View,CA,94041,US,abusecomplaints@registrarsafe.comdomain@fb.com,WHATSAPP.COM,67,RegistrarSafe LLC,2020-05-21 21:13:03.213209
http://url.jspfans.com/,Legitimate,JSPFANS.COMjspfans.com,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,Chengdu,Sichuan,REDACTED FOR PRIVACY,CN,westabuse@gmail.com,JSPFANS.COMjspfans.com,-1,Chengdu west dimension digital technology Co. LTD,2020-05-21 21:13:07.643097
http://url.jspfans.com/,Legitimate,JSPFANS.COMjspfans.com,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,Chengdu,Sichuan,REDACTED FOR PRIVACY,CN,westabuse@gmail.com,JSPFANS.COMjspfans.com,-1,Chengdu west dimension digital technology Co. LTD,2020-05-21 21:13:09.595506
https://web.whatsapp.com/,Legitimate,WHATSAPP.COM,Whatsapp Inc.,650 Castro Street Suite 120-219,Mountain View,CA,94041,US,abusecomplaints@registrarsafe.comdomain@fb.com,WHATSAPP.COM,67,RegistrarSafe LLC,2020-05-21 21:13:11.309581
https://web.whatsapp.com/,Legitimate,WHATSAPP.COM,Whatsapp Inc.,650 Castro Street Suite 120-219,Mountain View,CA,94041,US,abusecomplaints@registrarsafe.comdomain@fb.com,WHATSAPP.COM,67,RegistrarSafe LLC,2020-05-21 21:13:12.171160
http://url.jspfans.com/,Legitimate,JSPFANS.COMjspfans.com,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,Chengdu,Sichuan,REDACTED FOR PRIVACY,CN,westabuse@gmail.com,JSPFANS.COMjspfans.com,-1,Chengdu west dimension digital technology Co. LTD,2020-05-21 21:13:22.861129
https://web.whatsapp.com/,Legitimate,WHATSAPP.COM,Whatsapp Inc.,650 Castro Street Suite 120-219,Mountain View,CA,94041,US,abusecomplaints@registrarsafe.comdomain@fb.com,WHATSAPP.COM,67,RegistrarSafe LLC,2020-05-21 21:13:26.631960
https://web.whatsapp.com/,Legitimate,WHATSAPP.COM,Whatsapp Inc.,650 Castro Street Suite 120-219,Mountain View,CA,94041,US,abusecomplaints@registrarsafe.comdomain@fb.com,WHATSAPP.COM,67,RegistrarSafe LLC,2020-05-21 21:13:28.424177
http://url.jspfans.com/,Legitimate,JSPFANS.COMjspfans.com,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,Chengdu,Sichuan,REDACTED FOR PRIVACY,CN,westabuse@gmail.com,JSPFANS.COMjspfans.com,-1,Chengdu west dimension digital technology Co. LTD,2020-05-21 21:13:31.175445
http://url.jspfans.com/,Legitimate,JSPFANS.COMjspfans.com,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,Chengdu,Sichuan,REDACTED FOR PRIVACY,CN,westabuse@gmail.com,JSPFANS.COMjspfans.com,-1,Chengdu west dimension digital technology Co. LTD,2020-05-21 21:13:51.120356
https://53banking-us.com/ibanking/login.php,Malicious,53BANKING-US.COM53banking-us.com,WhoisGuard Inc.,P.O. Box 0823-03411,Panama,Panama,None,PA,abuse@namecheap.comcd699341845c470998508911c128cc16.protect@whoisguard.com,53BANKING-US.COM53banking-us.com,-1,NAMECHEAP INC,2020-05-21 21:15:24.142715
https://web.whatsapp.com/,Legitimate,WHATSAPP.COM,Whatsapp Inc.,650 Castro Street Suite 120-219,Mountain View,CA,94041,US,abusecomplaints@registrarsafe.comdomain@fb.com,WHATSAPP.COM,67,RegistrarSafe LLC,2020-05-21 21:16:46.190398
https://web.whatsapp.com/,Legitimate,WHATSAPP.COM,Whatsapp Inc.,650 Castro Street Suite 120-219,Mountain View,CA,94041,US,abusecomplaints@registrarsafe.comdomain@fb.com,WHATSAPP.COM,67,RegistrarSafe LLC,2020-05-21 21:16:46.893590
https://web.whatsapp.com/,Legitimate,WHATSAPP.COM,Whatsapp Inc.,650 Castro Street Suite 120-219,Mountain View,CA,94041,US,abusecomplaints@registrarsafe.comdomain@fb.com,WHATSAPP.COM,67,RegistrarSafe LLC,2020-05-21 21:16:53.426217
https://web.whatsapp.com/,Legitimate,WHATSAPP.COM,Whatsapp Inc.,650 Castro Street Suite 120-219,Mountain View,CA,94041,US,abusecomplaints@registrarsafe.comdomain@fb.com,WHATSAPP.COM,67,RegistrarSafe LLC,2020-05-21 21:16:54.148707
https://web.whatsapp.com/,Legitimate,WHATSAPP.COM,Whatsapp Inc.,650 Castro Street Suite 120-219,Mountain View,CA,94041,US,abusecomplaints@registrarsafe.comdomain@fb.com,WHATSAPP.COM,67,RegistrarSafe LLC,2020-05-21 21:18:02.103025
https://web.whatsapp.com/,Legitimate,WHATSAPP.COM,Whatsapp Inc.,650 Castro Street Suite 120-219,Mountain View,CA,94041,US,abusecomplaints@registrarsafe.comdomain@fb.com,WHATSAPP.COM,67,RegistrarSafe LLC,2020-05-21 21:18:14.596841
https://web.whatsapp.com/,Legitimate,WHATSAPP.COM,Whatsapp Inc.,650 Castro Street Suite 120-219,Mountain View,CA,94041,US,abusecomplaints@registrarsafe.comdomain@fb.com,WHATSAPP.COM,67,RegistrarSafe LLC,2020-05-21 21:18:15.445262
https://web.whatsapp.com/,Legitimate,WHATSAPP.COM,Whatsapp Inc.,650 Castro Street Suite 120-219,Mountain View,CA,94041,US,abusecomplaints@registrarsafe.comdomain@fb.com,WHATSAPP.COM,67,RegistrarSafe LLC,2020-05-21 21:18:24.985039
https://web.whatsapp.com/,Legitimate,WHATSAPP.COM,Whatsapp Inc.,650 Castro Street Suite 120-219,Mountain View,CA,94041,US,abusecomplaints@registrarsafe.comdomain@fb.com,WHATSAPP.COM,67,RegistrarSafe LLC,2020-05-21 21:18:26.962769
https://web.whatsapp.com/,Legitimate,WHATSAPP.COM,Whatsapp Inc.,650 Castro Street Suite 120-219,Mountain View,CA,94041,US,abusecomplaints@registrarsafe.comdomain@fb.com,WHATSAPP.COM,67,RegistrarSafe LLC,2020-05-21 21:18:33.561504
https://web.whatsapp.com/,Legitimate,WHATSAPP.COM,Whatsapp Inc.,650 Castro Street Suite 120-219,Mountain View,CA,94041,US,abusecomplaints@registrarsafe.comdomain@fb.com,WHATSAPP.COM,67,RegistrarSafe LLC,2020-05-21 21:18:37.143189
https://web.whatsapp.com/,Legitimate,WHATSAPP.COM,Whatsapp Inc.,650 Castro Street Suite 120-219,Mountain View,CA,94041,US,abusecomplaints@registrarsafe.comdomain@fb.com,WHATSAPP.COM,67,RegistrarSafe LLC,2020-05-21 21:18:58.229928
https://web.whatsapp.com/,Legitimate,WHATSAPP.COM,Whatsapp Inc.,650 Castro Street Suite 120-219,Mountain View,CA,94041,US,abusecomplaints@registrarsafe.comdomain@fb.com,WHATSAPP.COM,67,RegistrarSafe LLC,2020-05-21 21:18:59.088648
https://www.phishtank.com/,Legitimate,PHISHTANK.COM,Cisco Technologies Inc.,135 Bluxome Street,San Francisco,California,94107,US,abuse-contact@publicdomainregistry.comhostmaster@opendns.com,PHISHTANK.COM,46454,PDR Ltd. d/b/a PublicDomainRegistry.com,2020-05-21 21:28:21.651123
https://www.phishtank.com/phish_archive.php,Legitimate,PHISHTANK.COM,Cisco Technologies Inc.,135 Bluxome Street,San Francisco,California,94107,US,abuse-contact@publicdomainregistry.comhostmaster@opendns.com,PHISHTANK.COM,46454,PDR Ltd. d/b/a PublicDomainRegistry.com,2020-05-21 21:28:26.237963
https://www.phishtank.com/phish_search.php?valid=y,Legitimate,PHISHTANK.COM,Cisco Technologies Inc.,135 Bluxome Street,San Francisco,California,94107,US,abuse-contact@publicdomainregistry.comhostmaster@opendns.com,PHISHTANK.COM,46454,PDR Ltd. d/b/a PublicDomainRegistry.com,2020-05-21 21:28:31.965052
https://whatsappinviet-dewasa45.wa18.me/,Malicious,WA18.ME,None,None,None,None,None,None,None,WA18.ME,-1,Dynadot LLC,2020-05-21 21:29:28.794994
https://www.phishtank.com/,Legitimate,PHISHTANK.COM,Cisco Technologies Inc.,135 Bluxome Street,San Francisco,California,94107,US,abuse-contact@publicdomainregistry.comhostmaster@opendns.com,PHISHTANK.COM,46454,PDR Ltd. d/b/a PublicDomainRegistry.com,2020-05-21 21:33:10.461847
https://www.phishtank.com/index.php,Legitimate,PHISHTANK.COM,Cisco Technologies Inc.,135 Bluxome Street,San Francisco,California,94107,US,abuse-contact@publicdomainregistry.comhostmaster@opendns.com,PHISHTANK.COM,46454,PDR Ltd. d/b/a PublicDomainRegistry.com,2020-05-21 21:33:33.246172
http://allname4fun.com/1589616145165,Legitimate,ALLNAME4FUN.COMallname4fun.com,WhoisGuard Inc.,P.O. Box 0823-03411,Panama,Panama,None,PA,abuse@namecheap.comf8f2f324ba174c9eb3363d336e0e4e24.protect@whoisguard.com,ALLNAME4FUN.COMallname4fun.com,-1,NAMECHEAP INC,2020-05-21 21:34:09.683681
https://chamomilespecies.com/w2/0/	,Legitimate,CHAMOMILESPECIES.COMchamomilespecies.com,None,None,None,moah,None,US,domainabuse@service.aliyun.com,CHAMOMILESPECIES.COMchamomilespecies.com,-1,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,2020-05-21 21:35:19.030298
https://docs.google.com/forms/d/e/,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.,2020-05-21 21:36:20.323717
https://docs.google.com/forms/d/e/edit,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.,2020-05-21 21:39:53.766578
https://web.whatsapp.com/,Legitimate,WHATSAPP.COM,Whatsapp Inc.,650 Castro Street Suite 120-219,Mountain View,CA,94041,US,abusecomplaints@registrarsafe.comdomain@fb.com,WHATSAPP.COM,67,RegistrarSafe LLC,2020-05-21 21:47:11.085062
https://web.whatsapp.com/,Legitimate,WHATSAPP.COM,Whatsapp Inc.,650 Castro Street Suite 120-219,Mountain View,CA,94041,US,abusecomplaints@registrarsafe.comdomain@fb.com,WHATSAPP.COM,67,RegistrarSafe LLC,2020-05-21 21:47:14.475728
https://web.whatsapp.com/,Legitimate,WHATSAPP.COM,Whatsapp Inc.,650 Castro Street Suite 120-219,Mountain View,CA,94041,US,abusecomplaints@registrarsafe.comdomain@fb.com,WHATSAPP.COM,67,RegistrarSafe LLC,2020-05-21 21:48:29.605536
https://web.whatsapp.com/,Legitimate,WHATSAPP.COM,Whatsapp Inc.,650 Castro Street Suite 120-219,Mountain View,CA,94041,US,abusecomplaints@registrarsafe.comdomain@fb.com,WHATSAPP.COM,67,RegistrarSafe LLC,2020-05-21 21:48:30.467878
https://docs.google.com/forms/d/e/,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.,2020-05-21 21:50:30.879050
https://firmacr.com/login.php,Legitimate,FIRMACR.COM,Randal Barrantes,San Jose,SanJose,None,1000,CR,abuse-contact@publicdomainregistry.comrandalbarrante@gmail.com,FIRMACR.COM,-1,PDR Ltd. d/b/a PublicDomainRegistry.com,2020-05-21 21:53:14.435259
https://www.phishtank.com/phish_archive.php,Legitimate,PHISHTANK.COM,Cisco Technologies Inc.,135 Bluxome Street,San Francisco,California,94107,US,abuse-contact@publicdomainregistry.comhostmaster@opendns.com,PHISHTANK.COM,46454,PDR Ltd. d/b/a PublicDomainRegistry.com,2020-05-21 21:53:45.659381
https://www.phishtank.com/phish_search.php?valid=y,Legitimate,PHISHTANK.COM,Cisco Technologies Inc.,135 Bluxome Street,San Francisco,California,94107,US,abuse-contact@publicdomainregistry.comhostmaster@opendns.com,PHISHTANK.COM,46454,PDR Ltd. d/b/a PublicDomainRegistry.com,2020-05-21 21:53:51.587311
https://clinicasaudearo.com/,Legitimate,CLINICASAUDEARO.COMclinicasaudearo.com,WhoisGuard Inc.,P.O. Box 0823-03411,Panama,Panama,None,PA,abuse@namecheap.comde3fd046eef94e3ca40f18e9cc9e6b11.protect@whoisguard.com,CLINICASAUDEARO.COMclinicasaudearo.com,-1,NAMECHEAP INC,2020-05-21 21:54:05.234899
http://lmaxtrade.com/,Malicious,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not Found,-1,Not Found,2020-05-21 21:54:32.457968
https://www.phishtank.com/phish_search.php?page=1,Legitimate,PHISHTANK.COM,Cisco Technologies Inc.,135 Bluxome Street,San Francisco,California,94107,US,abuse-contact@publicdomainregistry.comhostmaster@opendns.com,PHISHTANK.COM,46454,PDR Ltd. d/b/a PublicDomainRegistry.com,2020-05-21 21:57:44.432280
https://fidiots.com/ouu.com/u/index.php,Legitimate,FIDIOTS.COMfidiots.com,Domains By Proxy LLC,DomainsByProxy.com14455 N. Hayden Road,Scottsdale,Arizona,85260,US,abuse@godaddy.comfidiots.com@domainsbyproxy.com,FIDIOTS.COMfidiots.com,-1,GoDaddy.com LLC,2020-05-21 21:57:57.030021
https://web.whatsapp.com/,Legitimate,WHATSAPP.COM,Whatsapp Inc.,650 Castro Street Suite 120-219,Mountain View,CA,94041,US,abusecomplaints@registrarsafe.comdomain@fb.com,WHATSAPP.COM,67,RegistrarSafe LLC,2020-05-21 21:58:55.515401
https://www.phishtank.com/phish_search.php?page=2,Legitimate,PHISHTANK.COM,Cisco Technologies Inc.,135 Bluxome Street,San Francisco,California,94107,US,abuse-contact@publicdomainregistry.comhostmaster@opendns.com,PHISHTANK.COM,46454,PDR Ltd. d/b/a PublicDomainRegistry.com,2020-05-21 21:59:22.305919
https://grups-whatsapp.25u.com/,Malicious,25U.COM,changeip.com,1200 brickell ave,miami,florida,33131,US,abuse-contact@publicdomainregistry.comnoc@changeip.com,25U.COM,359408,PDR Ltd. d/b/a PublicDomainRegistry.com,2020-05-21 21:59:34.903225
https://www.clearedin.com/blog/important-false-positives-false-negatives-in-phishing-defense,Legitimate,CLEAREDIN.COMclearedin.com,Contact Privacy Inc. Customer 1241607341,96 Mowat Ave,Toronto,ON,M4K 3K1,CA,registrar-abuse@google.com06txm3ocuyef@contactprivacy.email,CLEAREDIN.COMclearedin.com,2940193,Google LLC,2020-05-21 22:00:23.028963
https://www.clearedin.com/blog/important-false-positives-false-negatives-in-phishing-defense,Legitimate,CLEAREDIN.COMclearedin.com,Contact Privacy Inc. Customer 1241607341,96 Mowat Ave,Toronto,ON,M4K 3K1,CA,registrar-abuse@google.com06txm3ocuyef@contactprivacy.email,CLEAREDIN.COMclearedin.com,2940193,Google LLC,2020-05-21 22:00:27.600336
http://whatsappsex.hosthorde.net/,Legitimate,HOSTHORDE.NET,Midnode Inc.,#15 515 - 7th Street S,Lethbridge,Alberta,T1J 2G8,CA,a-b-u-s-e.whois.field@netearthone.comdomains@midnode.com,HOSTHORDE.NET,7419269,NetEarth One Inc.,2020-05-21 22:00:50.685025
https://cloud.google.com/web-risk,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.,2020-05-21 22:08:44.875389
https://classroom.google.com/u/0/h,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 22:36:38.030118
https://classroom.google.com/u/0/h,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.,2020-05-21 22:36:39.284190
https://classroom.google.com/u/0/c/njqwnte4odu3mzda,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 22:36:50.549261
https://classroom.google.com/u/0/c/njqwnte4odu3mzda,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 22:36:51.388565
https://cloud.google.com/web-risk,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.,2020-05-21 22:42:42.750794
https://drive.google.com/drive/u/0/my-drive,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.,2020-05-21 22:46:35.520730
https://www.kdnuggets.com/2016/10/machine-learning-detect-malicious-urls.html,Legitimate,KDNUGGETS.COM,None,5335 Gate Parkway care of Network Solutions PO Box 459,Jacksonville,FL,32256,US,abuse@web.commt4tm2c82wq@networksolutionsprivateregistration.com,KDNUGGETS.COM,18484,Network Solutions LLC,2020-05-21 22:46:38.615781
https://www.kdnuggets.com/2016/10/machine-learning-detect-malicious-urls.html,Legitimate,KDNUGGETS.COM,None,5335 Gate Parkway care of Network Solutions PO Box 459,Jacksonville,FL,32256,US,abuse@web.commt4tm2c82wq@networksolutionsprivateregistration.com,KDNUGGETS.COM,18484,Network Solutions LLC,2020-05-21 22:46:43.872445
https://drive.google.com/drive/u/0/my-drive,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.,2020-05-21 22:46:47.474037
https://drive.google.com/drive/u/0/my-drive,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.,2020-05-21 22:46:57.303743
https://drive.google.com/drive/u/0/my-drive,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 22:47:04.859506
https://drive.google.com/drive/u/0/folders/1fwk58teaixwnvkbq_s1in0nfgjw8ziwo,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 22:47:07.061345
https://drive.google.com/drive/u/0/folders/1fwk58teaixwnvkbq_s1in0nfgjw8ziwo,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 22:47:07.982382
https://drive.google.com/drive/u/0/folders/1fwk58teaixwnvkbq_s1in0nfgjw8ziwo,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.,2020-05-21 22:47:17.642958
https://colab.research.google.com/drive/1odaovlcrkvj4e6r36wffmoutk9cu2w3l,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.,2020-05-21 22:47:23.994995
https://colab.research.google.com/drive/1odaovlcrkvj4e6r36wffmoutk9cu2w3l,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 22:47:30.622735
https://cloud.google.com/web-risk,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.,2020-05-21 22:47:32.926031
https://colab.research.google.com/drive/1odaovlcrkvj4e6r36wffmoutk9cu2w3l,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.,2020-05-21 22:47:36.305188
https://colab.research.google.com/drive/1y_35gw-vjzjcp6sdu7qtdnhpebs_tmho,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.,2020-05-21 22:47:55.736165
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.,2020-05-21 22:50:07.055913
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.,2020-05-21 22:50:09.181778
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 22:50:17.353892
